Restaurant Name,Rating,Review Count,City,Cuisine,Review
Restaurant 1,3.557707193831535,52,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 2,1.1000430208906677,479,Auckland,Indian,I would not recommend this place.
Restaurant 3,2.100117273476477,390,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 4,1.892842952595291,439,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 5,3.9458848566560496,126,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 6,3.706797949691645,90,Auckland,Indian,Affordable prices and good service.
Restaurant 7,4.568718270819382,213,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 8,1.3477553305176646,253,Auckland,Indian,Affordable prices and good service.
Restaurant 9,2.6876872787410817,251,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 10,1.1191888777522814,114,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 11,1.8745518992144135,447,Auckland,Indian,Service was poor but the food was decent.
Restaurant 12,3.0214211524134496,210,Auckland,Indian,Affordable prices and good service.
Restaurant 13,1.1061438787354545,467,Auckland,Indian,The portions were small for the price.
Restaurant 14,1.795350602746594,35,Auckland,Indian,I would not recommend this place.
Restaurant 15,3.599537751118093,89,Auckland,Indian,Overall a great dining experience.
Restaurant 16,3.1797659224128667,199,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 17,1.8817624881627868,6,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 18,3.357062735503635,204,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 19,4.237721826711306,140,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 20,1.025995038712244,479,Auckland,Indian,I would not recommend this place.
Restaurant 21,4.223277007331232,406,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 22,3.7925575799529074,406,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 23,2.3610020660719675,237,Auckland,Indian,Affordable prices and good service.
Restaurant 24,1.6219179992471262,151,Auckland,Indian,I would not recommend this place.
Restaurant 25,4.828852288827125,221,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 26,2.346378180450507,361,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 27,1.3709833735205916,495,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 28,1.386865507333856,379,Auckland,Indian,Service was poor but the food was decent.
Restaurant 29,4.389977465389839,406,Auckland,Indian,I would not recommend this place.
Restaurant 30,3.4149041254675643,289,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 31,4.22851309309752,343,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 32,3.9189271467752715,372,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 33,3.144912365818803,254,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 34,4.892463055917482,84,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 35,2.514137508833414,102,Auckland,Indian,Affordable prices and good service.
Restaurant 36,3.208162525092908,156,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 37,4.317618657011979,116,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 38,3.4740790094569842,500,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 39,4.446827601243109,34,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 40,3.309408581027048,301,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 41,3.818287344859694,381,Auckland,Indian,I would not recommend this place.
Restaurant 42,1.1832975346226489,282,Auckland,Indian,Affordable prices and good service.
Restaurant 43,1.9115931026061874,36,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 44,2.1575518544084287,387,Auckland,Indian,Service was poor but the food was decent.
Restaurant 45,1.31916790769451,165,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 46,1.9311635454441207,34,Auckland,Indian,Affordable prices and good service.
Restaurant 47,1.4040057176389165,30,Auckland,Indian,The portions were small for the price.
Restaurant 48,2.1118944124403685,304,Auckland,Indian,I would not recommend this place.
Restaurant 49,3.5427377770576007,249,Auckland,Indian,The portions were small for the price.
Restaurant 50,2.459328715880337,262,Auckland,Indian,Affordable prices and good service.
Restaurant 51,2.4807238684675306,475,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 52,1.8380281230859508,441,Auckland,Indian,Service was poor but the food was decent.
Restaurant 53,2.0679112881964534,276,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 54,4.746618350849976,85,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 55,3.592141540986374,34,Auckland,Indian,Overall a great dining experience.
Restaurant 56,3.4365240226679528,496,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 57,1.684554592792388,265,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 58,3.9165071918013967,46,Auckland,Indian,Service was poor but the food was decent.
Restaurant 59,1.6536099750477136,440,Auckland,Indian,Overall a great dining experience.
Restaurant 60,2.517821767030591,100,Auckland,Indian,I would not recommend this place.
Restaurant 61,4.958093402546381,40,Auckland,Indian,Affordable prices and good service.
Restaurant 62,3.5599990394163714,309,Auckland,Indian,Affordable prices and good service.
Restaurant 63,3.227798975098585,39,Auckland,Indian,I would not recommend this place.
Restaurant 64,3.7384570039594984,350,Auckland,Indian,Overall a great dining experience.
Restaurant 65,4.371407680759239,446,Auckland,Indian,The portions were small for the price.
Restaurant 66,4.103999646184979,125,Auckland,Indian,Service was poor but the food was decent.
Restaurant 67,1.9161922878564175,211,Auckland,Indian,I would not recommend this place.
Restaurant 68,1.128400975616151,66,Auckland,Indian,Overall a great dining experience.
Restaurant 69,2.2618121922363277,487,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 70,2.070963503902811,460,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 71,1.8439313743453059,296,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 72,4.771638857340218,131,Auckland,Indian,I would not recommend this place.
Restaurant 73,4.505470505890676,301,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 74,2.2587115231939117,309,Auckland,Indian,The portions were small for the price.
Restaurant 75,3.62175466117952,25,Auckland,Indian,The portions were small for the price.
Restaurant 76,2.582527604242657,322,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 77,4.658190358962174,46,Auckland,Indian,Affordable prices and good service.
Restaurant 78,2.835407410349595,219,Auckland,Indian,I would not recommend this place.
Restaurant 79,2.05952066599221,341,Auckland,Indian,Service was poor but the food was decent.
Restaurant 80,1.9865100307759338,303,Auckland,Indian,Affordable prices and good service.
Restaurant 81,3.245472536652603,294,Auckland,Indian,Overall a great dining experience.
Restaurant 82,2.050966434091741,272,Auckland,Indian,Affordable prices and good service.
Restaurant 83,3.338343960894162,166,Auckland,Indian,Service was poor but the food was decent.
Restaurant 84,4.591291534409908,483,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 85,2.597602020561589,138,Auckland,Indian,The portions were small for the price.
Restaurant 86,1.8772830366291333,109,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 87,4.990150425980441,347,Auckland,Indian,I would not recommend this place.
Restaurant 88,3.038105174705858,371,Auckland,Indian,Affordable prices and good service.
Restaurant 89,1.3636376486951756,165,Auckland,Indian,I would not recommend this place.
Restaurant 90,1.1884655016989383,127,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 91,1.4385965214026366,140,Auckland,Indian,The portions were small for the price.
Restaurant 92,3.50978416681236,207,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 93,4.168317457451856,72,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 94,2.688639867198736,348,Auckland,Indian,I would not recommend this place.
Restaurant 95,1.2541108246078285,335,Auckland,Indian,I would not recommend this place.
Restaurant 96,2.526477146026147,158,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 97,4.984485520960387,239,Auckland,Indian,Overall a great dining experience.
Restaurant 98,3.116457380396548,166,Auckland,Indian,Overall a great dining experience.
Restaurant 99,4.884313510454472,480,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 100,4.443118808937992,389,Auckland,Indian,I would not recommend this place.
Restaurant 101,1.0459240877712785,484,Auckland,Indian,The portions were small for the price.
Restaurant 102,3.8828872774407786,42,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 103,3.726841476106299,9,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 104,3.1478813216351806,239,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 105,2.067300759810171,323,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 106,3.5638471943192322,293,Auckland,Indian,I would not recommend this place.
Restaurant 107,1.4462086943835057,56,Auckland,Indian,Overall a great dining experience.
Restaurant 108,2.73906100267642,42,Auckland,Indian,Overall a great dining experience.
Restaurant 109,2.8148948253168258,280,Auckland,Indian,Affordable prices and good service.
Restaurant 110,4.81526371008432,114,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 111,4.503411761512776,264,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 112,2.053556203004363,140,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 113,3.0023444522011933,72,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 114,1.7146075221205255,482,Auckland,Indian,The portions were small for the price.
Restaurant 115,4.650511357379282,183,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 116,4.482074279347067,456,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 117,2.1937791657945316,40,Auckland,Indian,Service was poor but the food was decent.
Restaurant 118,3.5557979794640207,455,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 119,3.4358808457526893,130,Auckland,Indian,The portions were small for the price.
Restaurant 120,1.6113570741985392,194,Auckland,Indian,Overall a great dining experience.
Restaurant 121,4.050043200300605,150,Auckland,Indian,Affordable prices and good service.
Restaurant 122,3.157516120478503,85,Auckland,Indian,Service was poor but the food was decent.
Restaurant 123,4.114505914522233,229,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 124,3.12141468878071,431,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 125,1.002287584511774,283,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 126,2.2966242280186924,365,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 127,1.0779069695433292,159,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 128,4.716394465058468,318,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 129,4.514887511292737,418,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 130,4.326662117444718,339,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 131,2.2300565016106457,275,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 132,1.2317006659767502,9,Auckland,Indian,Overall a great dining experience.
Restaurant 133,4.512038396816163,346,Auckland,Indian,Service was poor but the food was decent.
Restaurant 134,4.787797781191976,423,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 135,1.342613808271515,288,Auckland,Indian,I would not recommend this place.
Restaurant 136,2.943961853266455,158,Auckland,Indian,Overall a great dining experience.
Restaurant 137,1.2768500738735344,482,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 138,4.042408661028926,344,Auckland,Indian,I would not recommend this place.
Restaurant 139,4.063337717227951,58,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 140,1.5135658579990512,485,Auckland,Indian,I would not recommend this place.
Restaurant 141,2.9011295123949252,454,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 142,3.1992143739797756,73,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 143,2.0602265157602364,140,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 144,4.48973216434103,64,Auckland,Indian,Service was poor but the food was decent.
Restaurant 145,2.6925517608035476,460,Auckland,Indian,I would not recommend this place.
Restaurant 146,1.8471928217683282,59,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 147,3.1571843551178334,385,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 148,3.9197242763599047,288,Auckland,Indian,The portions were small for the price.
Restaurant 149,1.8046042535587836,84,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 150,2.24686516520358,144,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 151,4.980597426643579,149,Auckland,Indian,The portions were small for the price.
Restaurant 152,3.599512230557814,314,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 153,2.7524003356580162,112,Auckland,Indian,Service was poor but the food was decent.
Restaurant 154,3.0703033641423625,372,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 155,1.4840167834730629,180,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 156,1.8987893481262295,109,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 157,2.3523422485898213,356,Auckland,Indian,The portions were small for the price.
Restaurant 158,3.3532348738289333,329,Auckland,Indian,The portions were small for the price.
Restaurant 159,1.920458930386308,441,Auckland,Indian,Overall a great dining experience.
Restaurant 160,1.880869537806238,140,Auckland,Indian,Affordable prices and good service.
Restaurant 161,1.2839723440361301,263,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 162,3.5244118290803956,255,Auckland,Indian,Overall a great dining experience.
Restaurant 163,1.9157671352446175,133,Auckland,Indian,The portions were small for the price.
Restaurant 164,4.621680052024512,468,Auckland,Indian,I would not recommend this place.
Restaurant 165,4.438541601014986,469,Auckland,Indian,The portions were small for the price.
Restaurant 166,1.2834293995546138,438,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 167,1.9520185374759809,31,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 168,3.6759111131851223,52,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 169,1.8569472294817544,329,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 170,1.5292473949001,221,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 171,4.742056962322684,429,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 172,3.284172373301138,146,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 173,2.8906841052471766,27,Auckland,Indian,The portions were small for the price.
Restaurant 174,4.1384776971630135,6,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 175,4.229987991066574,175,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 176,1.7616396574475108,399,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 177,1.3877232569152933,71,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 178,2.72420472962551,331,Auckland,Indian,Service was poor but the food was decent.
Restaurant 179,2.694314492079683,139,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 180,2.8680986721467,87,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 181,3.9163033978394024,384,Auckland,Indian,"Too spicy for my liking, but authentic."
Restaurant 182,3.693458189173206,231,Auckland,Indian,Affordable prices and good service.
Restaurant 183,4.936660845463864,287,Auckland,Indian,Affordable prices and good service.
Restaurant 184,1.3936714846078355,366,Auckland,Indian,The portions were small for the price.
Restaurant 185,2.610485128409075,223,Auckland,Indian,Service was poor but the food was decent.
Restaurant 186,2.3572104215798526,292,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 187,4.446690145411164,9,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 188,1.9946253356811425,62,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 189,1.760835633763246,43,Auckland,Indian,I would not recommend this place.
Restaurant 190,2.7944541913325276,488,Auckland,Indian,Best Indian food I've had in a while!
Restaurant 191,2.6875265593376167,457,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
Restaurant 192,2.114180578667762,358,Auckland,Indian,Service was poor but the food was decent.
Restaurant 193,1.999225791528402,467,Auckland,Indian,I would not recommend this place.
Restaurant 194,4.693062397104051,81,Auckland,Indian,I would not recommend this place.
Restaurant 195,2.772522980213828,284,Auckland,Indian,Affordable prices and good service.
Restaurant 196,4.445396419047322,23,Auckland,Indian,The portions were small for the price.
Restaurant 197,3.2013012497993922,432,Auckland,Indian,Fantastic curries and naan bread!
Restaurant 198,1.202353318099525,194,Auckland,Indian,I would not recommend this place.
Restaurant 199,4.997129873650906,303,Auckland,Indian,"The food was amazing, great flavors!"
Restaurant 200,4.344110340319808,287,Auckland,Indian,"The ambiance was lacking, but the dishes were tasty."
